entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2026-03-12 11:45:00,2026-03-12 12:15:00,SHORT,1.1561,1.15422,1.15675,1.15414,18.8,2.88,tp
2026-03-13 09:30:00,2026-03-13 10:45:00,SHORT,1.14572,1.14666,1.14658,1.14313,-9.4,-1.09,sl
2026-03-13 13:45:00,2026-03-13 15:00:00,SHORT,1.1485,1.14531,1.14959,1.14523,31.9,2.93,tp
2026-03-16 10:15:00,2026-03-16 10:30:00,SHORT,1.14563,1.14636,1.14628,1.14369,-7.3,-1.12,sl
2026-03-16 18:15:00,2026-03-16 18:30:00,SHORT,1.15035,1.15131,1.15123,1.14771,-9.6,-1.09,sl
2026-03-17 09:30:00,2026-03-17 13:00:00,SHORT,1.15203,1.15294,1.15286,1.14955,-9.1,-1.1,sl
2026-03-17 18:15:00,2026-03-18 08:15:00,SHORT,1.15434,1.15216,1.15509,1.15208,21.8,2.89,tp
2026-03-18 11:15:00,2026-03-18 11:30:00,SHORT,1.15471,1.15309,1.15528,1.15301,16.2,2.86,tp
2026-03-19 12:45:00,2026-03-19 13:00:00,SHORT,1.14835,1.1495,1.14942,1.14515,-11.5,-1.08,sl
2026-03-19 17:00:00,2026-03-19 17:15:00,SHORT,1.15339,1.15492,1.15484,1.14903,-15.3,-1.06,sl
2026-03-20 08:30:00,2026-03-20 09:30:00,SHORT,1.15753,1.15598,1.15807,1.1559,15.5,2.85,tp
2026-03-20 17:30:00,2026-03-22 21:00:00,SHORT,1.15661,1.15364,1.15763,1.15356,29.7,2.92,tp
2026-03-23 11:15:00,2026-03-23 11:30:00,SHORT,1.15635,1.15816,1.15808,1.15115,-18.1,-1.05,sl
2026-03-23 18:30:00,2026-03-23 18:45:00,SHORT,1.16107,1.16269,1.16261,1.15644,-16.2,-1.05,sl
2026-03-24 07:15:00,2026-03-24 08:15:00,SHORT,1.16132,1.15914,1.16207,1.15906,21.8,2.89,tp
2026-03-24 14:45:00,2026-03-24 17:00:00,SHORT,1.15904,1.15619,1.16002,1.15611,28.5,2.92,tp
2026-03-25 08:30:00,2026-03-25 09:30:00,SHORT,1.16119,1.15915,1.1619,1.15907,20.4,2.89,tp
2026-03-25 12:15:00,2026-03-25 12:45:00,SHORT,1.16087,1.15876,1.1616,1.15868,21.1,2.89,tp
2026-03-26 10:15:00,2026-03-26 11:15:00,SHORT,1.15612,1.1544,1.15672,1.15432,17.2,2.87,tp
2026-03-26 14:30:00,2026-03-26 19:00:00,SHORT,1.15464,1.15245,1.1554,1.15237,21.9,2.89,tp
2026-03-27 05:15:00,2026-03-27 07:00:00,SHORT,1.15437,1.15328,1.15476,1.1532,10.9,2.8,tp
2026-03-27 15:30:00,2026-03-27 17:15:00,SHORT,1.15352,1.15138,1.15426,1.1513,21.4,2.89,tp
2026-03-30 04:30:00,2026-03-30 07:00:00,SHORT,1.15174,1.15042,1.15221,1.15034,13.2,2.83,tp
2026-03-30 17:45:00,2026-03-31 00:45:00,SHORT,1.14611,1.14691,1.14683,1.14394,-8.0,-1.11,sl
2026-03-31 11:45:00,2026-03-31 12:00:00,SHORT,1.14846,1.14926,1.14918,1.1463,-8.0,-1.11,sl
2026-03-31 16:45:00,2026-03-31 19:45:00,SHORT,1.15449,1.15575,1.15567,1.15096,-12.6,-1.07,sl
2026-04-01 06:30:00,2026-04-01 06:45:00,SHORT,1.15851,1.1592,1.15912,1.15668,-6.9,-1.13,sl
2026-04-01 12:45:00,2026-04-01 13:30:00,SHORT,1.16129,1.16227,1.16219,1.15859,-9.8,-1.09,sl
2026-04-02 08:15:00,2026-04-02 11:00:00,SHORT,1.15322,1.15104,1.15397,1.15096,21.8,2.89,tp
2026-04-02 14:45:00,2026-04-03 12:30:00,SHORT,1.15501,1.15237,1.15592,1.15229,26.4,2.91,tp
2026-04-06 05:15:00,2026-04-06 06:45:00,SHORT,1.15243,1.15291,1.15283,1.15124,-4.8,-1.2,sl
2026-04-06 13:30:00,2026-04-06 14:00:00,SHORT,1.15557,1.15617,1.15609,1.15401,-6.0,-1.15,sl
2026-04-07 08:45:00,2026-04-07 09:00:00,SHORT,1.15657,1.15726,1.15718,1.15474,-6.9,-1.13,sl
2026-04-07 14:45:00,2026-04-07 19:15:00,SHORT,1.15767,1.15852,1.15844,1.15535,-8.5,-1.1,sl
2026-04-08 05:30:00,2026-04-08 05:45:00,SHORT,1.16839,1.16928,1.1692,1.16596,-8.9,-1.1,sl
2026-04-08 11:15:00,2026-04-08 11:30:00,SHORT,1.16941,1.17035,1.17027,1.16682,-9.4,-1.09,sl
2026-04-09 09:15:00,2026-04-09 11:15:00,SHORT,1.16747,1.16805,1.16797,1.16597,-5.8,-1.16,sl
2026-04-09 15:45:00,2026-04-09 16:00:00,SHORT,1.16981,1.17064,1.17056,1.16757,-8.3,-1.11,sl
2026-04-10 09:30:00,2026-04-10 09:45:00,SHORT,1.16954,1.17018,1.1701,1.16787,-6.4,-1.14,sl
2026-04-10 13:30:00,2026-04-10 15:15:00,SHORT,1.17318,1.1739,1.17382,1.17127,-7.2,-1.13,sl
2026-04-13 07:30:00,2026-04-13 11:45:00,SHORT,1.16951,1.16811,1.17,1.16803,14.0,2.84,tp
2026-04-13 13:15:00,2026-04-13 13:30:00,SHORT,1.16974,1.17035,1.17027,1.16816,-6.1,-1.15,sl
2026-04-14 07:15:00,2026-04-14 07:30:00,SHORT,1.17841,1.17904,1.17896,1.17677,-6.3,-1.15,sl
2026-04-14 14:45:00,2026-04-15 02:00:00,SHORT,1.18052,1.1786,1.18119,1.17852,19.2,2.88,tp
2026-04-15 05:15:00,2026-04-15 06:00:00,SHORT,1.17913,1.17953,1.17945,1.17817,-4.0,-1.25,sl
2026-04-15 13:30:00,2026-04-15 15:00:00,SHORT,1.17947,1.1802,1.18012,1.17753,-7.3,-1.12,sl
2026-04-16 11:30:00,2026-04-16 13:45:00,SHORT,1.17841,1.17691,1.17894,1.17683,15.0,2.85,tp
2026-04-16 16:15:00,2026-04-17 08:30:00,SHORT,1.17836,1.17905,1.17897,1.17653,-6.9,-1.13,sl
2026-04-20 07:15:00,2026-04-20 10:45:00,SHORT,1.17652,1.1771,1.17702,1.17503,-5.8,-1.16,sl
2026-04-20 15:45:00,2026-04-21 07:45:00,SHORT,1.17839,1.17635,1.1791,1.17627,20.4,2.89,tp
