entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2026-05-15 07:15:00,2026-05-15 07:30:00,LONG,1.16434,1.16374,1.16382,1.166,-6.0,-1.15,sl
2026-05-15 10:15:00,2026-05-15 10:45:00,LONG,1.16351,1.16528,1.16293,1.16536,17.7,3.06,tp
2026-05-19 13:45:00,2026-05-19 14:15:00,LONG,1.16092,1.16017,1.16025,1.16293,-7.5,-1.12,sl
2026-05-25 09:45:00,2026-05-25 11:30:00,SHORT,1.16429,1.16474,1.16466,1.16319,-4.5,-1.22,sl
2026-05-25 12:45:00,2026-05-25 14:00:00,SHORT,1.16485,1.16384,1.16521,1.16376,10.1,2.78,tp
2026-05-26 10:00:00,2026-05-26 13:00:00,SHORT,1.16409,1.1629,1.16451,1.16282,11.9,2.81,tp
2026-05-26 16:30:00,2026-05-26 19:30:00,SHORT,1.16255,1.16311,1.16303,1.16111,-5.6,-1.17,sl
2026-05-27 06:45:00,2026-05-27 07:00:00,SHORT,1.16444,1.16482,1.16474,1.16355,-3.8,-1.27,sl
2026-05-28 09:00:00,2026-05-28 09:15:00,SHORT,1.16138,1.1619,1.16182,1.16007,-5.2,-1.18,sl
2026-05-29 06:00:00,2026-05-29 06:15:00,SHORT,1.16403,1.16442,1.16434,1.1631,-3.9,-1.26,sl
2026-06-01 04:30:00,2026-06-01 05:00:00,SHORT,1.16456,1.165,1.16492,1.16347,-4.4,-1.22,sl
2026-06-01 17:15:00,2026-06-01 17:30:00,SHORT,1.16245,1.16321,1.16313,1.16042,-7.6,-1.12,sl
2026-06-02 05:00:00,2026-06-02 05:15:00,SHORT,1.16361,1.16396,1.16388,1.16279,-3.5,-1.29,sl
2026-06-02 11:30:00,2026-06-02 11:45:00,SHORT,1.16451,1.16493,1.16485,1.16348,-4.2,-1.23,sl
2026-06-03 10:15:00,2026-06-03 11:15:00,SHORT,1.16137,1.16201,1.16193,1.15969,-6.4,-1.14,sl
2026-06-03 16:00:00,2026-06-03 22:45:00,SHORT,1.16033,1.16112,1.16104,1.1582,-7.9,-1.11,sl
2026-06-04 06:15:00,2026-06-04 07:30:00,SHORT,1.16105,1.16001,1.16142,1.15993,10.4,2.79,tp
2026-06-04 09:15:00,2026-06-04 09:30:00,SHORT,1.16173,1.16234,1.16226,1.16015,-6.1,-1.15,sl
2026-06-08 07:15:00,2026-06-08 08:30:00,SHORT,1.15218,1.15146,1.15138,1.15074,7.2,1.26,trail
2026-06-11 13:45:00,2026-06-11 14:30:00,SHORT,1.15303,1.15197,1.15189,1.1511,10.6,1.36,trail
2026-06-17 17:45:00,2026-06-17 18:00:00,SHORT,1.15912,1.15803,1.15951,1.15795,10.9,2.79,tp
2026-06-22 06:30:00,2026-06-22 06:45:00,SHORT,1.14565,1.14614,1.14606,1.14443,-4.9,-1.2,sl
2026-06-22 11:45:00,2026-06-22 12:00:00,SHORT,1.14517,1.14577,1.14569,1.1436,-6.0,-1.15,sl
2026-06-23 07:15:00,2026-06-23 07:30:00,SHORT,1.14285,1.14337,1.14329,1.14152,-5.2,-1.18,sl
2026-06-24 16:45:00,2026-06-25 03:30:00,SHORT,1.1359,1.13675,1.13667,1.13359,-8.5,-1.1,sl
2026-06-25 08:45:00,2026-06-25 10:00:00,SHORT,1.13689,1.13557,1.13736,1.13549,13.2,2.83,tp
2026-06-25 15:15:00,2026-06-25 15:30:00,SHORT,1.13742,1.13833,1.13825,1.13494,-9.1,-1.1,sl
2026-06-26 06:00:00,2026-06-26 06:30:00,SHORT,1.13764,1.1381,1.13802,1.1365,-4.6,-1.21,sl
2026-06-29 14:00:00,2026-06-29 14:15:00,SHORT,1.14083,1.1415,1.14142,1.13907,-6.7,-1.14,sl
2026-06-30 09:45:00,2026-06-30 10:30:00,SHORT,1.13925,1.13997,1.13989,1.13733,-7.2,-1.12,sl
2026-06-30 15:15:00,2026-07-01 07:00:00,SHORT,1.14241,1.13971,1.14334,1.13963,27.0,2.91,tp
2026-07-01 13:30:00,2026-07-01 13:45:00,SHORT,1.13839,1.13928,1.1392,1.13595,-8.9,-1.1,sl
2026-07-01 17:30:00,2026-07-02 06:45:00,SHORT,1.13831,1.13931,1.13923,1.13554,-10.0,-1.09,sl
2026-07-02 16:15:00,2026-07-03 05:00:00,SHORT,1.14413,1.1453,1.14522,1.14085,-11.7,-1.07,sl
2026-07-03 06:30:00,2026-07-03 06:45:00,SHORT,1.14511,1.14568,1.1456,1.14364,-5.7,-1.16,sl
2026-07-06 18:00:00,2026-07-06 18:30:00,SHORT,1.14346,1.14405,1.14397,1.14184,-5.9,-1.16,sl
2026-07-08 06:45:00,2026-07-08 07:15:00,SHORT,1.14197,1.14249,1.14241,1.14055,-5.2,-1.18,sl
2026-07-09 14:30:00,2026-07-10 01:00:00,SHORT,1.14372,1.14436,1.14428,1.14192,-6.4,-1.14,sl
2026-07-16 12:00:00,2026-07-16 12:15:00,LONG,1.14684,1.14632,1.1464,1.14815,-5.2,-1.18,sl
2026-07-21 07:30:00,2026-07-21 09:30:00,SHORT,1.14225,1.14263,1.14255,1.14134,-3.8,-1.26,sl
2026-07-21 10:30:00,2026-07-21 12:15:00,SHORT,1.14251,1.14154,1.14286,1.14146,9.7,2.77,tp
2026-07-22 07:30:00,2026-07-22 10:00:00,SHORT,1.14111,1.14031,1.1414,1.14023,8.0,2.73,tp
2026-07-24 07:45:00,2026-07-24 11:30:00,SHORT,1.1391,1.13789,1.13953,1.13781,12.1,2.81,tp
2026-07-29 05:15:00,2026-07-29 06:45:00,SHORT,1.14005,1.13898,1.14043,1.1389,10.7,2.79,tp
2026-07-30 18:00:00,2026-07-31 11:00:00,SHORT,1.15279,1.15,1.15375,1.14992,27.9,2.92,tp
2026-08-03 13:30:00,2026-08-03 15:00:00,SHORT,1.15297,1.1508,1.15367,1.15072,21.7,3.09,tp
