entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2026-03-23 11:15:00,2026-03-23 11:30:00,SHORT,1.15631,1.15816,1.15804,1.15111,-18.6,-1.07,sl
2026-03-23 19:00:00,2026-03-24 00:30:00,SHORT,1.16328,1.1588,1.16481,1.15867,44.8,2.92,tp
2026-03-24 07:15:00,2026-03-24 08:15:00,SHORT,1.16128,1.15914,1.16203,1.15901,21.4,2.83,tp
2026-03-24 14:30:00,2026-03-24 14:45:00,SHORT,1.15915,1.16027,1.16014,1.15616,-11.2,-1.13,sl
2026-03-25 08:30:00,2026-03-25 12:15:00,SHORT,1.16115,1.15915,1.16185,1.15902,20.0,2.82,tp
2026-03-25 18:30:00,2026-03-26 06:30:00,SHORT,1.15763,1.15532,1.15844,1.15519,23.1,2.85,tp
2026-03-26 07:00:00,2026-03-26 07:45:00,SHORT,1.15645,1.15513,1.15692,1.15501,13.1,2.74,tp
2026-03-26 10:15:00,2026-03-26 11:15:00,SHORT,1.15608,1.1544,1.15667,1.15428,16.7,2.79,tp
2026-03-27 05:15:00,2026-03-27 07:00:00,SHORT,1.15432,1.15328,1.15472,1.15315,10.5,2.68,tp
2026-03-27 15:30:00,2026-03-27 17:15:00,SHORT,1.15348,1.15138,1.15422,1.15125,21.0,2.83,tp
2026-03-30 04:45:00,2026-03-30 07:00:00,SHORT,1.15174,1.15052,1.15219,1.1504,12.2,2.72,tp
2026-03-30 14:00:00,2026-03-30 14:15:00,LONG,1.14644,1.14557,1.1457,1.14869,-8.7,-1.17,sl
2026-03-31 06:30:00,2026-03-31 06:45:00,SHORT,1.1468,1.14742,1.14729,1.1453,-6.2,-1.25,sl
2026-03-31 14:30:00,2026-03-31 16:30:00,SHORT,1.15325,1.15427,1.15415,1.15053,-10.3,-1.14,sl
2026-04-01 07:15:00,2026-04-01 07:45:00,SHORT,1.15848,1.15931,1.15919,1.15633,-8.4,-1.18,sl
2026-04-01 12:45:00,2026-04-01 13:30:00,SHORT,1.16125,1.16227,1.16215,1.15854,-10.3,-1.14,sl
2026-04-02 06:15:00,2026-04-02 10:45:00,LONG,1.15175,1.15097,1.15109,1.15374,-7.9,-1.19,sl
2026-04-03 08:00:00,2026-04-03 08:30:00,SHORT,1.15406,1.15445,1.15433,1.15324,-4.0,-1.46,sl
2026-04-03 15:00:00,2026-04-03 18:30:00,LONG,1.1521,1.1515,1.15163,1.15354,-6.0,-1.26,sl
2026-04-06 05:15:00,2026-04-06 06:45:00,SHORT,1.15238,1.15291,1.15278,1.15119,-5.2,-1.31,sl
2026-04-06 09:45:00,2026-04-06 13:30:00,SHORT,1.1553,1.15599,1.15587,1.15362,-6.9,-1.22,sl
