entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2025-05-20 08:00:00,2025-05-20 09:00:00,LONG,1.12768,1.12617,1.12625,1.13126,-15.1,-1.06,sl
2025-06-16 08:00:00,2025-06-16 19:00:00,LONG,1.15797,1.15582,1.1559,1.16314,-21.5,-1.04,sl
2025-06-19 20:00:00,2025-06-20 17:00:00,LONG,1.14982,1.154,1.14812,1.15408,41.8,2.45,tp
2025-06-24 15:00:00,2025-06-25 16:00:00,SHORT,1.16157,1.16358,1.1635,1.15675,-20.1,-1.04,sl
2025-07-11 14:00:00,2025-07-11 15:00:00,SHORT,1.16878,1.17018,1.1701,1.16549,-14.0,-1.06,sl
2025-07-23 21:00:00,2025-07-24 10:00:00,SHORT,1.17671,1.17519,1.17511,1.17348,15.2,1.18,trail
2025-07-29 08:00:00,2025-07-29 09:00:00,LONG,1.15553,1.15742,1.1575,1.15954,18.9,1.18,trail
2025-07-29 14:00:00,2025-07-29 15:00:00,LONG,1.15465,1.15279,1.15287,1.1591,-18.6,-1.04,sl
2025-08-05 09:00:00,2025-08-05 13:00:00,SHORT,1.15359,1.15514,1.15506,1.14992,-15.5,-1.05,sl
2025-08-06 15:00:00,2025-08-06 16:00:00,SHORT,1.16263,1.16405,1.16397,1.15928,-14.2,-1.06,sl
2025-08-19 12:00:00,2025-08-19 14:00:00,SHORT,1.16848,1.16711,1.16703,1.16574,13.7,1.25,trail
2025-08-22 16:00:00,2025-08-22 17:00:00,SHORT,1.17112,1.17293,1.17285,1.1668,-18.1,-1.05,sl
2025-08-26 15:00:00,2025-08-27 03:00:00,SHORT,1.16537,1.16317,1.16309,1.16144,22.0,1.4,trail
2025-09-02 09:00:00,2025-09-02 10:00:00,LONG,1.16452,1.1632,1.16328,1.16763,-13.2,-1.06,sl
2025-09-02 21:00:00,2025-09-03 02:00:00,LONG,1.16403,1.16248,1.16256,1.16769,-15.5,-1.05,sl
2025-09-09 20:00:00,2025-09-10 01:00:00,LONG,1.17071,1.16935,1.16943,1.1739,-13.6,-1.06,sl
2025-09-11 10:00:00,2025-09-11 12:00:00,LONG,1.16867,1.1676,1.16768,1.17114,-10.7,-1.08,sl
2025-09-15 12:00:00,2025-09-15 14:00:00,LONG,1.17618,1.17508,1.17516,1.17873,-11.0,-1.08,sl
2025-09-16 09:00:00,2025-09-16 10:00:00,SHORT,1.17942,1.18045,1.18037,1.17704,-10.3,-1.08,sl
2025-09-30 09:00:00,2025-09-30 10:00:00,LONG,1.17563,1.17451,1.17459,1.17823,-11.2,-1.08,sl
2025-10-03 09:00:00,2025-10-03 12:00:00,LONG,1.17407,1.17296,1.17304,1.17663,-11.1,-1.08,sl
2025-10-08 21:00:00,2025-10-09 00:00:00,SHORT,1.16267,1.16393,1.16385,1.15973,-12.6,-1.07,sl
2025-10-10 13:00:00,2025-10-10 15:00:00,SHORT,1.1571,1.15833,1.15825,1.15422,-12.3,-1.07,sl
2025-10-21 13:00:00,2025-10-21 14:00:00,LONG,1.16116,1.16005,1.16013,1.16374,-11.1,-1.08,sl
2025-10-22 13:00:00,2025-10-22 14:00:00,LONG,1.15838,1.16054,1.16062,1.16055,21.6,2.49,trail
2025-10-27 13:00:00,2025-10-27 18:00:00,SHORT,1.16402,1.16505,1.16497,1.16164,-10.3,-1.08,sl
2025-11-05 17:00:00,2025-11-05 21:00:00,SHORT,1.14833,1.14944,1.14936,1.14576,-11.1,-1.08,sl
2025-11-06 13:00:00,2025-11-06 14:00:00,LONG,1.15316,1.1522,1.15228,1.15536,-9.6,-1.09,sl
2025-11-20 21:00:00,2025-11-21 01:00:00,SHORT,1.15252,1.15375,1.15367,1.14965,-12.3,-1.07,sl
2025-11-24 13:00:00,2025-11-24 14:00:00,LONG,1.15481,1.15371,1.15379,1.15735,-11.0,-1.08,sl
2025-11-25 16:00:00,2025-11-25 18:00:00,LONG,1.15631,1.1578,1.15788,1.15926,14.9,1.27,trail
2025-12-04 09:00:00,2025-12-04 10:00:00,LONG,1.16774,1.16687,1.16695,1.16971,-8.7,-1.1,sl
2025-12-12 18:00:00,2025-12-12 19:00:00,LONG,1.17483,1.17372,1.1738,1.17741,-11.1,-1.08,sl
2025-12-15 16:00:00,2025-12-15 17:00:00,LONG,1.17637,1.17531,1.17539,1.17882,-10.6,-1.08,sl
2025-12-22 08:00:00,2025-12-22 13:00:00,LONG,1.17296,1.17483,1.17491,1.17508,18.7,2.2,trail
2025-12-24 17:00:00,2025-12-24 22:00:00,LONG,1.178,1.17708,1.17716,1.18011,-9.2,-1.09,sl
2025-12-30 20:00:00,2025-12-31 04:00:00,LONG,1.17477,1.17377,1.17385,1.17708,-10.0,-1.09,sl
2026-01-12 17:00:00,2026-01-13 15:00:00,SHORT,1.1671,1.16519,1.16511,1.16415,19.1,1.62,trail
2026-01-27 14:00:00,2026-01-27 15:00:00,LONG,1.19238,1.1962,1.19628,1.19639,38.2,2.38,trail
2026-01-28 14:00:00,2026-01-28 18:00:00,SHORT,1.19568,1.19279,1.19271,1.19031,28.9,1.35,trail
2026-02-20 16:00:00,2026-02-20 17:00:00,LONG,1.17889,1.17729,1.17737,1.18269,-16.0,-1.05,sl
2026-02-27 17:00:00,2026-02-27 21:00:00,LONG,1.18227,1.18096,1.18104,1.18535,-13.1,-1.06,sl
2026-03-06 09:00:00,2026-03-06 11:00:00,SHORT,1.16019,1.15691,1.16153,1.15683,32.8,2.44,tp
2026-03-10 09:00:00,2026-03-10 10:00:00,LONG,1.16466,1.16243,1.16251,1.17003,-22.3,-1.04,sl
