entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2026-03-20 07:40:00,2026-03-20 07:45:00,SHORT,1.15669,1.15711,1.15703,1.15561,-4.2,-1.24,sl
2026-03-20 10:55:00,2026-03-20 11:00:00,SHORT,1.15561,1.15615,1.15607,1.15415,-5.4,-1.17,sl
2026-03-20 15:55:00,2026-03-20 16:00:00,SHORT,1.15405,1.15477,1.15469,1.152,-7.2,-1.12,sl
2026-03-20 17:25:00,2026-03-22 21:00:00,SHORT,1.15649,1.15444,1.15716,1.15436,20.5,3.08,tp
2026-03-23 07:05:00,2026-03-23 07:10:00,SHORT,1.15316,1.15359,1.15351,1.15192,-4.3,-1.23,sl
2026-03-23 08:25:00,2026-03-23 08:30:00,SHORT,1.15399,1.15449,1.15441,1.15252,-5.0,-1.19,sl
2026-03-24 05:30:00,2026-03-24 05:40:00,SHORT,1.15796,1.15837,1.15829,1.15681,-4.1,-1.24,sl
2026-03-24 11:10:00,2026-03-24 11:50:00,SHORT,1.1597,1.15806,1.16019,1.15798,16.4,3.34,tp
2026-03-24 14:25:00,2026-03-24 14:50:00,SHORT,1.15911,1.15978,1.1597,1.15705,-6.7,-1.14,sl
2026-03-24 18:55:00,2026-03-24 19:05:00,SHORT,1.15832,1.15901,1.15893,1.15619,-6.9,-1.13,sl
2026-03-25 07:15:00,2026-03-25 07:20:00,SHORT,1.15998,1.16038,1.1603,1.15888,-4.0,-1.25,sl
2026-03-25 11:15:00,2026-03-25 11:25:00,SHORT,1.16031,1.16081,1.16073,1.15885,-5.0,-1.19,sl
2026-03-25 15:10:00,2026-03-25 16:05:00,SHORT,1.15765,1.15591,1.15817,1.15583,17.4,3.35,tp
2026-03-25 17:50:00,2026-03-25 18:55:00,SHORT,1.15791,1.15624,1.15841,1.15616,16.7,3.34,tp
2026-03-26 07:05:00,2026-03-26 07:10:00,SHORT,1.15567,1.15601,1.15593,1.15477,-3.4,-1.31,sl
2026-03-26 08:55:00,2026-03-26 09:00:00,SHORT,1.15563,1.15603,1.15595,1.1545,-4.0,-1.25,sl
2026-03-26 10:20:00,2026-03-26 11:20:00,SHORT,1.15603,1.15488,1.15638,1.1548,11.5,3.27,tp
2026-03-26 13:00:00,2026-03-26 13:05:00,SHORT,1.15332,1.15378,1.1537,1.152,-4.6,-1.21,sl
2026-03-26 18:55:00,2026-03-26 20:10:00,SHORT,1.15312,1.15358,1.1535,1.15179,-4.6,-1.21,sl
2026-03-27 09:30:00,2026-03-27 09:35:00,SHORT,1.15206,1.15244,1.15236,1.15102,-3.8,-1.27,sl
2026-03-27 13:20:00,2026-03-27 13:25:00,SHORT,1.15183,1.15224,1.15216,1.15067,-4.1,-1.24,sl
2026-03-27 18:50:00,2026-03-27 19:55:00,SHORT,1.1512,1.1517,1.15162,1.14973,-5.0,-1.19,sl
2026-03-30 13:25:00,2026-03-30 13:45:00,SHORT,1.14798,1.14658,1.14844,1.1465,14.0,3.03,tp
2026-03-31 11:25:00,2026-03-31 11:30:00,SHORT,1.14677,1.14723,1.14715,1.14555,-4.6,-1.21,sl
2026-04-02 12:55:00,2026-04-02 13:45:00,SHORT,1.15251,1.15304,1.15296,1.15108,-5.3,-1.18,sl
2026-04-02 15:20:00,2026-04-03 05:15:00,SHORT,1.1549,1.153,1.15552,1.15292,19.0,3.07,tp
2026-04-03 05:55:00,2026-04-03 06:00:00,SHORT,1.15349,1.15372,1.15364,1.153,-2.3,-1.52,sl
2026-04-07 04:15:00,2026-04-07 04:25:00,SHORT,1.15317,1.15343,1.15335,1.15254,-2.6,-1.44,sl
2026-04-10 07:10:00,2026-04-10 07:55:00,SHORT,1.1687,1.16806,1.16891,1.16798,6.4,3.11,tp
