entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2025-11-04 21:00:00,2025-11-05 21:00:00,LONG,1.30193,1.30481,1.30057,1.30601,28.8,2.12,timeout
2025-11-12 15:00:00,2025-11-13 08:00:00,LONG,1.30995,1.31431,1.30847,1.31439,43.6,2.95,tp
2025-11-19 15:00:00,2025-11-19 16:00:00,LONG,1.31097,1.30956,1.30964,1.31496,-14.1,-1.06,sl
2025-11-19 20:00:00,2025-11-20 13:00:00,LONG,1.30462,1.30918,1.30307,1.30926,45.6,2.95,tp
2025-11-28 08:00:00,2025-11-28 15:00:00,LONG,1.32136,1.32455,1.32005,1.32463,31.9,2.44,tp
2025-12-04 11:00:00,2025-12-04 12:00:00,SHORT,1.33429,1.33525,1.33517,1.33208,-9.6,-1.09,sl
2025-12-04 19:00:00,2025-12-05 07:00:00,SHORT,1.33422,1.33556,1.33548,1.33106,-13.4,-1.06,sl
2025-12-09 14:00:00,2025-12-09 15:00:00,LONG,1.33151,1.33036,1.33044,1.33473,-11.5,-1.07,sl
2025-12-16 18:00:00,2025-12-17 05:00:00,SHORT,1.34227,1.33872,1.34372,1.33864,35.5,2.44,tp
2025-12-18 14:00:00,2025-12-18 15:00:00,SHORT,1.34269,1.33925,1.3441,1.33917,34.4,2.44,tp
2025-12-22 18:00:00,2025-12-23 01:00:00,SHORT,1.34695,1.34826,1.34818,1.34327,-13.1,-1.07,sl
2025-12-23 13:00:00,2025-12-23 21:00:00,SHORT,1.35009,1.35129,1.35121,1.34673,-12.0,-1.07,sl
2025-12-30 16:00:00,2025-12-30 22:00:00,LONG,1.34743,1.346,1.34608,1.35147,-14.3,-1.06,sl
2026-01-02 12:00:00,2026-01-02 15:00:00,LONG,1.34412,1.34775,1.34288,1.34783,36.3,2.94,tp
2026-01-05 18:00:00,2026-01-05 21:00:00,SHORT,1.35314,1.35486,1.35478,1.34823,-17.2,-1.05,sl
2026-01-08 14:00:00,2026-01-08 15:00:00,SHORT,1.34221,1.34331,1.34323,1.33916,-11.0,-1.08,sl
2026-01-12 14:00:00,2026-01-13 13:00:00,SHORT,1.34804,1.34943,1.34935,1.34476,-13.9,-1.06,sl
2026-01-23 20:00:00,2026-01-23 21:00:00,SHORT,1.36228,1.3641,1.36402,1.35707,-18.2,-1.05,sl
2026-01-26 16:00:00,2026-01-27 12:00:00,SHORT,1.37066,1.37248,1.3724,1.36544,-18.2,-1.05,sl
2026-01-28 15:00:00,2026-01-28 21:00:00,SHORT,1.37854,1.3807,1.38062,1.37229,-21.6,-1.04,sl
2026-02-04 18:00:00,2026-02-05 02:00:00,LONG,1.36468,1.36265,1.36273,1.37053,-20.3,-1.04,sl
2026-02-05 15:00:00,2026-02-06 00:00:00,LONG,1.35368,1.35102,1.3511,1.36141,-26.6,-1.03,sl
2026-02-10 19:00:00,2026-02-11 08:00:00,LONG,1.36448,1.36904,1.36293,1.36912,45.6,2.95,tp
2026-02-11 16:00:00,2026-02-12 06:00:00,LONG,1.36344,1.36144,1.36152,1.3692,-20.0,-1.04,sl
2026-02-17 14:00:00,2026-02-17 15:00:00,LONG,1.35253,1.35081,1.35089,1.35745,-17.2,-1.05,sl
2026-02-19 14:00:00,2026-02-19 15:00:00,LONG,1.34675,1.34517,1.34525,1.35125,-15.8,-1.05,sl
2026-02-23 08:00:00,2026-02-23 12:00:00,SHORT,1.35248,1.34805,1.35398,1.34797,44.3,2.95,tp
2026-02-26 17:00:00,2026-02-26 18:00:00,LONG,1.35036,1.34877,1.34885,1.3549,-15.9,-1.05,sl
2026-03-03 08:00:00,2026-03-03 09:00:00,LONG,1.33363,1.33136,1.33144,1.34021,-22.7,-1.04,sl
2026-03-06 10:00:00,2026-03-06 13:00:00,LONG,1.33243,1.33796,1.33056,1.33804,55.3,2.96,tp
2026-03-10 14:00:00,2026-03-10 15:00:00,SHORT,1.34465,1.34667,1.34659,1.33884,-20.2,-1.04,sl
2026-03-13 12:00:00,2026-03-13 15:00:00,LONG,1.32554,1.32382,1.3239,1.33047,-17.2,-1.05,sl
2026-03-18 13:00:00,2026-03-18 18:00:00,LONG,1.33152,1.33014,1.33022,1.33543,-13.8,-1.06,sl
2026-03-18 21:00:00,2026-03-19 12:00:00,LONG,1.32561,1.33053,1.32394,1.33061,49.2,2.95,tp
2026-03-29 21:00:00,2026-03-29 22:00:00,LONG,1.32584,1.32427,1.32435,1.32955,-15.7,-1.05,sl
2026-04-01 17:00:00,2026-04-02 01:00:00,SHORT,1.33378,1.32721,1.336,1.32713,65.7,2.96,tp
2026-04-02 16:00:00,2026-04-03 16:00:00,SHORT,1.32376,1.31979,1.32575,1.3178,39.7,2.0,timeout
2026-04-10 20:00:00,2026-04-12 21:00:00,SHORT,1.34671,1.34294,1.34799,1.34286,37.7,2.94,tp
2026-04-15 14:00:00,2026-04-15 15:00:00,SHORT,1.35563,1.35701,1.35693,1.35172,-13.8,-1.06,sl
2026-04-15 19:00:00,2026-04-16 03:00:00,SHORT,1.35732,1.35868,1.3586,1.35347,-13.6,-1.06,sl
2026-04-23 20:00:00,2026-04-24 17:00:00,LONG,1.34677,1.35207,1.34498,1.35215,53.0,2.96,tp
2026-05-01 14:00:00,2026-05-01 17:00:00,SHORT,1.36358,1.3597,1.3649,1.35962,38.8,2.94,tp
2026-05-04 11:00:00,2026-05-04 15:00:00,LONG,1.35463,1.35312,1.3532,1.35893,-15.1,-1.06,sl
2026-05-08 14:00:00,2026-05-10 21:00:00,SHORT,1.36246,1.35838,1.36385,1.3583,40.8,2.94,tp
2026-05-13 11:00:00,2026-05-13 12:00:00,LONG,1.35076,1.34922,1.3493,1.35514,-15.4,-1.05,sl
2026-05-18 16:00:00,2026-05-18 20:00:00,SHORT,1.34169,1.3436,1.34352,1.33619,-19.1,-1.04,sl
2026-05-21 14:00:00,2026-05-22 13:00:00,LONG,1.34068,1.34504,1.3392,1.34512,43.6,2.95,tp
2026-05-27 15:00:00,2026-05-28 01:00:00,LONG,1.34193,1.34041,1.34049,1.34481,-15.2,-1.06,sl
2026-05-29 09:00:00,2026-05-29 13:00:00,LONG,1.34122,1.34386,1.33986,1.34394,26.4,1.94,tp
2026-06-03 09:00:00,2026-06-03 12:00:00,LONG,1.34432,1.34323,1.34331,1.34735,-10.9,-1.08,sl
2026-06-03 21:00:00,2026-06-04 11:00:00,LONG,1.34164,1.34456,1.34064,1.34464,29.2,2.92,tp
2026-06-09 15:00:00,2026-06-10 13:00:00,SHORT,1.33957,1.34092,1.34084,1.33576,-13.5,-1.06,sl
2026-06-17 12:00:00,2026-06-17 14:00:00,LONG,1.34055,1.33946,1.33954,1.34359,-10.9,-1.08,sl
2026-06-17 17:00:00,2026-06-17 18:00:00,LONG,1.3397,1.33853,1.33861,1.34297,-11.7,-1.07,sl
2026-06-24 10:00:00,2026-06-24 11:00:00,LONG,1.3176,1.31627,1.31635,1.32134,-13.3,-1.06,sl
2026-06-29 20:00:00,2026-06-30 02:00:00,SHORT,1.326,1.32341,1.32689,1.32333,25.9,2.91,tp
2026-07-07 09:00:00,2026-07-07 14:00:00,SHORT,1.33904,1.33638,1.33995,1.3363,26.6,2.91,tp
2026-07-08 10:00:00,2026-07-08 11:00:00,LONG,1.33425,1.33305,1.33313,1.33761,-12.0,-1.07,sl
2026-07-15 16:00:00,2026-07-15 17:00:00,SHORT,1.34945,1.35111,1.35103,1.34549,-16.6,-1.05,sl
2026-07-16 08:00:00,2026-07-16 11:00:00,SHORT,1.3532,1.35024,1.35442,1.35016,29.6,2.43,tp
