entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2025-06-05 14:00:00,2025-06-05 15:00:00,SHORT,1.14791,1.1443,1.14422,1.14451,36.1,2.65,trail
2025-06-11 16:00:00,2025-06-11 22:00:00,SHORT,1.14878,1.15009,1.15001,1.1451,-13.1,-1.07,sl
2025-06-12 10:00:00,2025-06-12 11:00:00,SHORT,1.15704,1.15843,1.15835,1.1531,-13.9,-1.06,sl
2025-06-16 15:00:00,2025-06-16 19:00:00,SHORT,1.15896,1.15627,1.15619,1.15512,26.9,2.1,trail
2025-06-20 18:00:00,2025-06-22 21:00:00,SHORT,1.15304,1.14594,1.14586,1.14995,71.0,6.91,trail
2025-06-26 14:00:00,2025-06-26 16:00:00,SHORT,1.17151,1.17294,1.17286,1.16747,-14.3,-1.06,sl
2025-06-26 18:00:00,2025-06-26 22:00:00,SHORT,1.1723,1.16827,1.17367,1.16819,40.3,2.94,tp
2025-06-30 16:00:00,2025-06-30 20:00:00,SHORT,1.17679,1.17822,1.17814,1.17273,-14.3,-1.06,sl
2025-07-01 10:00:00,2025-07-01 14:00:00,SHORT,1.18119,1.17829,1.17821,1.1774,29.0,2.29,trail
2025-07-08 08:00:00,2025-07-08 09:00:00,SHORT,1.17581,1.17448,1.1744,1.17275,13.3,1.3,trail
2025-07-09 17:00:00,2025-07-09 23:00:00,LONG,1.17043,1.17316,1.17324,1.17367,27.3,2.53,trail
2025-07-18 14:00:00,2025-07-18 15:00:00,SHORT,1.16652,1.16481,1.16473,1.16373,17.1,1.84,trail
2025-07-22 16:00:00,2025-07-23 05:00:00,SHORT,1.17466,1.17336,1.17328,1.17136,13.0,1.18,trail
2025-07-23 20:00:00,2025-07-24 09:00:00,SHORT,1.17716,1.17528,1.1752,1.17403,18.8,1.8,trail
2025-08-01 13:00:00,2025-08-01 14:00:00,SHORT,1.15439,1.15637,1.15629,1.1487,-19.8,-1.04,sl
2025-08-06 11:00:00,2025-08-06 12:00:00,SHORT,1.16055,1.16156,1.16148,1.15869,-10.1,-1.09,sl
2025-08-06 15:00:00,2025-08-06 16:00:00,SHORT,1.16256,1.16368,1.1636,1.16047,-11.2,-1.08,sl
2025-08-12 16:00:00,2025-08-13 01:00:00,SHORT,1.16705,1.16849,1.16841,1.16297,-14.4,-1.06,sl
2025-08-13 09:00:00,2025-08-13 10:00:00,SHORT,1.17126,1.17229,1.17221,1.1684,-10.3,-1.08,sl
2025-08-22 15:00:00,2025-08-22 17:00:00,SHORT,1.17164,1.17307,1.17299,1.16894,-14.3,-1.06,sl
2025-08-28 18:00:00,2025-08-29 01:00:00,SHORT,1.16861,1.1662,1.16612,1.16556,24.1,2.37,trail
2025-08-29 15:00:00,2025-08-29 20:00:00,SHORT,1.17022,1.16855,1.16847,1.16732,16.7,1.72,trail
2025-09-01 09:00:00,2025-09-01 10:00:00,SHORT,1.17331,1.17228,1.1722,1.17072,10.3,1.2,trail
2025-09-05 14:00:00,2025-09-05 15:00:00,SHORT,1.1747,1.17591,1.17583,1.17132,-12.1,-1.07,sl
2025-09-11 14:00:00,2025-09-12 08:00:00,SHORT,1.17374,1.1722,1.17212,1.17048,15.4,1.42,trail
2025-09-16 09:00:00,2025-09-16 10:00:00,SHORT,1.17929,1.1801,1.18002,1.17709,-8.1,-1.11,sl
2025-09-16 14:00:00,2025-09-16 15:00:00,SHORT,1.18221,1.18326,1.18318,1.17931,-10.5,-1.08,sl
2025-09-22 19:00:00,2025-09-23 00:00:00,SHORT,1.17948,1.18045,1.18037,1.1768,-9.7,-1.09,sl
2025-09-23 18:00:00,2025-09-24 05:00:00,SHORT,1.18101,1.1798,1.17972,1.17815,12.1,1.27,trail
2025-09-30 15:00:00,2025-09-30 16:00:00,SHORT,1.1748,1.17585,1.17577,1.17188,-10.5,-1.08,sl
2025-10-02 10:00:00,2025-10-02 12:00:00,SHORT,1.17532,1.17394,1.17386,1.17277,13.8,1.62,trail
2025-10-12 21:00:00,2025-10-12 22:00:00,SHORT,1.16132,1.15989,1.15981,1.15793,14.3,1.27,trail
2025-10-16 15:00:00,2025-10-16 17:00:00,SHORT,1.16753,1.16849,1.16841,1.16577,-9.6,-1.09,sl
2025-10-16 20:00:00,2025-10-16 23:00:00,SHORT,1.16872,1.1697,1.16962,1.16692,-9.8,-1.09,sl
2025-10-24 13:00:00,2025-10-24 14:00:00,SHORT,1.16326,1.16228,1.1622,1.16087,9.8,1.23,trail
2025-10-27 10:00:00,2025-10-27 11:00:00,SHORT,1.16362,1.16443,1.16435,1.16144,-8.1,-1.11,sl
2025-10-27 19:00:00,2025-10-28 00:00:00,SHORT,1.16486,1.16568,1.1656,1.16264,-8.2,-1.11,sl
2025-11-07 16:00:00,2025-11-07 17:00:00,SHORT,1.157,1.15783,1.15775,1.15513,-8.3,-1.11,sl
2025-11-11 14:00:00,2025-11-11 19:00:00,SHORT,1.15993,1.15881,1.15873,1.15788,11.2,1.37,trail
2025-11-13 09:00:00,2025-11-13 10:00:00,SHORT,1.16262,1.16156,1.16148,1.1608,10.6,1.46,trail
2025-11-17 20:00:00,2025-11-18 04:00:00,LONG,1.15839,1.15977,1.15985,1.16054,13.8,1.93,trail
2025-11-21 11:00:00,2025-11-21 12:00:00,LONG,1.15199,1.15111,1.15119,1.15438,-8.8,-1.1,sl
2025-11-25 15:00:00,2025-11-25 16:00:00,SHORT,1.15648,1.1555,1.15542,1.15388,9.8,1.13,trail
2025-11-25 19:00:00,2025-11-25 20:00:00,SHORT,1.15777,1.1564,1.15632,1.1547,13.7,1.34,trail
2025-12-01 10:00:00,2025-12-01 11:00:00,SHORT,1.16205,1.16291,1.16283,1.15971,-8.6,-1.1,sl
2025-12-04 10:00:00,2025-12-04 11:00:00,SHORT,1.16761,1.16687,1.16679,1.1658,7.4,1.23,trail
2025-12-11 15:00:00,2025-12-11 16:00:00,SHORT,1.1736,1.17455,1.17447,1.17098,-9.5,-1.09,sl
2025-12-11 19:00:00,2025-12-12 01:00:00,SHORT,1.17517,1.17378,1.1737,1.17244,13.9,1.53,trail
2025-12-16 15:00:00,2025-12-16 16:00:00,SHORT,1.17978,1.17666,1.17658,1.17696,31.2,3.31,trail
2025-12-17 16:00:00,2025-12-18 07:00:00,SHORT,1.17511,1.17392,1.17384,1.1722,11.9,1.22,trail
2025-12-23 09:00:00,2025-12-23 10:00:00,SHORT,1.17826,1.17899,1.17891,1.17632,-7.3,-1.12,sl
2025-12-24 09:00:00,2025-12-24 12:00:00,SHORT,1.17977,1.17883,1.17875,1.17754,9.4,1.27,trail
2025-12-31 13:00:00,2025-12-31 14:00:00,SHORT,1.17534,1.17314,1.17306,1.17323,22.0,3.12,trail
2026-01-02 16:00:00,2026-01-02 17:00:00,SHORT,1.1749,1.17338,1.1733,1.17217,15.2,1.68,trail
2026-01-05 19:00:00,2026-01-06 02:00:00,SHORT,1.17235,1.17333,1.17325,1.16965,-9.8,-1.09,sl
2026-01-08 13:00:00,2026-01-08 14:00:00,LONG,1.16731,1.16672,1.1668,1.16884,-5.9,-1.16,sl
2026-01-12 09:00:00,2026-01-12 13:00:00,SHORT,1.16863,1.16958,1.1695,1.16603,-9.5,-1.09,sl
2026-01-22 16:00:00,2026-01-22 17:00:00,SHORT,1.17323,1.17418,1.1741,1.17062,-9.5,-1.09,sl
2026-01-23 19:00:00,2026-01-23 20:00:00,SHORT,1.17905,1.1801,1.18002,1.17615,-10.5,-1.08,sl
2026-01-27 16:00:00,2026-01-27 17:00:00,SHORT,1.1949,1.19638,1.1963,1.1907,-14.8,-1.06,sl
2026-01-27 21:00:00,2026-01-28 08:00:00,SHORT,1.20275,1.19719,1.20463,1.19711,55.6,2.96,tp
2026-02-09 16:00:00,2026-02-09 19:00:00,SHORT,1.19103,1.19208,1.192,1.18811,-10.5,-1.08,sl
2026-02-09 21:00:00,2026-02-10 14:00:00,SHORT,1.19128,1.19232,1.19224,1.18839,-10.4,-1.08,sl
2026-02-17 19:00:00,2026-02-17 23:00:00,SHORT,1.18468,1.18564,1.18556,1.18204,-9.6,-1.09,sl
2026-02-20 09:00:00,2026-02-20 10:00:00,SHORT,1.1759,1.1768,1.17672,1.17343,-9.0,-1.1,sl
2026-02-25 18:00:00,2026-02-25 23:00:00,SHORT,1.18057,1.18143,1.18135,1.17823,-8.6,-1.1,sl
2026-02-27 17:00:00,2026-03-01 22:00:00,SHORT,1.18202,1.17923,1.18298,1.17915,27.9,2.92,tp
2026-03-04 11:00:00,2026-03-04 13:00:00,SHORT,1.16324,1.16486,1.16478,1.15862,-16.2,-1.05,sl
2026-03-04 16:00:00,2026-03-05 03:00:00,SHORT,1.16384,1.16191,1.16183,1.15918,19.3,1.24,trail
2026-03-09 21:00:00,2026-03-10 07:00:00,SHORT,1.16327,1.16512,1.16504,1.15796,-18.5,-1.05,sl
2026-03-10 15:00:00,2026-03-10 17:00:00,SHORT,1.16466,1.16619,1.16611,1.16032,-15.3,-1.06,sl
2026-03-19 21:00:00,2026-03-20 10:00:00,SHORT,1.1586,1.15363,1.16028,1.15355,49.7,2.95,tp
2026-03-23 13:00:00,2026-03-23 14:00:00,SHORT,1.1611,1.16331,1.16323,1.15579,-22.1,-1.04,sl
2026-03-23 19:00:00,2026-03-24 00:00:00,SHORT,1.16332,1.15945,1.15937,1.15758,38.7,1.69,trail
2026-03-31 14:00:00,2026-03-31 16:00:00,SHORT,1.15308,1.15425,1.15417,1.1498,-11.7,-1.07,sl
2026-04-01 15:00:00,2026-04-01 18:00:00,SHORT,1.1621,1.15826,1.16341,1.15818,38.4,2.94,tp
2026-04-08 12:00:00,2026-04-08 13:00:00,SHORT,1.16985,1.17133,1.17125,1.16564,-14.8,-1.06,sl
2026-04-10 15:00:00,2026-04-12 21:00:00,SHORT,1.17261,1.16686,1.16678,1.17,57.5,6.62,trail
2026-04-17 14:00:00,2026-04-17 15:00:00,SHORT,1.18321,1.18047,1.18039,1.1807,27.4,3.27,trail
2026-04-20 16:00:00,2026-04-21 07:00:00,SHORT,1.17827,1.17692,1.17684,1.17534,13.5,1.39,trail
2026-04-24 11:00:00,2026-04-24 12:00:00,SHORT,1.17015,1.17098,1.1709,1.16789,-8.3,-1.11,sl
2026-05-01 15:00:00,2026-05-01 16:00:00,SHORT,1.17656,1.17436,1.17428,1.17357,22.0,2.21,trail
2026-05-06 10:00:00,2026-05-06 11:00:00,SHORT,1.17733,1.17836,1.17828,1.17447,-10.3,-1.08,sl
2026-05-08 14:00:00,2026-05-08 20:00:00,SHORT,1.17773,1.17867,1.17859,1.17514,-9.4,-1.09,sl
2026-05-11 14:00:00,2026-05-12 00:00:00,SHORT,1.17834,1.17706,1.17698,1.17609,12.8,1.7,trail
2026-05-20 15:00:00,2026-05-20 16:00:00,SHORT,1.16163,1.16257,1.16249,1.15949,-9.4,-1.09,sl
2026-05-20 19:00:00,2026-05-21 07:00:00,SHORT,1.16289,1.15997,1.15989,1.16049,29.2,3.05,trail
2026-05-29 16:00:00,2026-05-29 18:00:00,SHORT,1.16762,1.16655,1.16647,1.16592,10.7,1.26,trail
2026-06-05 10:00:00,2026-06-05 12:00:00,SHORT,1.16369,1.15891,1.15883,1.16215,47.8,9.3,trail
2026-06-09 11:00:00,2026-06-09 12:00:00,SHORT,1.15635,1.15713,1.15705,1.15461,-7.8,-1.11,sl
2026-06-11 20:00:00,2026-06-14 21:00:00,SHORT,1.15769,1.15901,1.15893,1.15459,-13.2,-1.06,sl
2026-06-16 11:00:00,2026-06-16 12:00:00,SHORT,1.16102,1.15953,1.15945,1.15966,14.9,2.2,trail
2026-06-16 16:00:00,2026-06-17 08:00:00,SHORT,1.16123,1.16026,1.16018,1.15962,9.7,1.2,trail
2026-06-26 10:00:00,2026-06-26 12:00:00,SHORT,1.1405,1.14146,1.14138,1.13787,-9.6,-1.09,sl
2026-06-26 14:00:00,2026-06-26 15:00:00,SHORT,1.14231,1.1398,1.13972,1.13932,25.1,2.52,trail
2026-07-02 09:00:00,2026-07-02 10:00:00,SHORT,1.14182,1.14075,1.14067,1.13992,10.7,1.41,trail
2026-07-02 14:00:00,2026-07-02 17:00:00,SHORT,1.14489,1.14352,1.14344,1.14212,13.7,1.23,trail
2026-07-09 14:00:00,2026-07-10 01:00:00,SHORT,1.14374,1.14456,1.14448,1.14153,-8.2,-1.11,sl
2026-07-15 15:00:00,2026-07-15 17:00:00,SHORT,1.14353,1.14439,1.14431,1.14119,-8.6,-1.1,sl
2026-07-15 19:00:00,2026-07-16 07:00:00,SHORT,1.14646,1.14744,1.14736,1.14375,-9.8,-1.09,sl
2026-07-23 08:00:00,2026-07-23 09:00:00,SHORT,1.14231,1.14124,1.14116,1.14086,10.7,2.21,trail
