entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2026-04-06 09:00:00,2026-04-06 09:30:00,SHORT,1.32466,1.32551,1.32537,1.32255,-8.5,-1.21,sl
2026-04-07 06:45:00,2026-04-07 08:00:00,SHORT,1.3241,1.32484,1.32469,1.3223,-7.4,-1.24,sl
2026-04-07 09:45:00,2026-04-07 10:15:00,SHORT,1.3268,1.32421,1.32771,1.32406,25.9,2.84,tp
2026-04-08 05:30:00,2026-04-08 05:45:00,SHORT,1.34232,1.34349,1.34334,1.33927,-11.6,-1.14,sl
2026-04-08 12:15:00,2026-04-08 14:45:00,SHORT,1.34722,1.3439,1.34838,1.34375,33.3,2.87,tp
2026-04-09 04:15:00,2026-04-09 06:15:00,SHORT,1.34036,1.33875,1.34095,1.3386,16.2,2.75,tp
2026-04-09 09:00:00,2026-04-09 09:15:00,SHORT,1.34012,1.34098,1.34083,1.33797,-8.6,-1.2,sl
2026-04-10 07:30:00,2026-04-10 09:15:00,SHORT,1.34246,1.34313,1.34299,1.3409,-6.7,-1.28,sl
2026-04-10 13:45:00,2026-04-10 14:00:00,SHORT,1.34622,1.34714,1.34699,1.34392,-9.1,-1.19,sl
2026-04-13 08:30:00,2026-04-13 09:30:00,SHORT,1.34266,1.34342,1.34327,1.34084,-7.5,-1.24,sl
2026-04-13 11:45:00,2026-04-13 12:00:00,SHORT,1.34324,1.34165,1.34381,1.3415,15.9,2.75,tp
2026-04-14 04:30:00,2026-04-14 04:45:00,SHORT,1.35156,1.35212,1.35198,1.35033,-5.6,-1.35,sl
2026-04-14 14:45:00,2026-04-14 16:00:00,SHORT,1.35812,1.35588,1.35892,1.35574,22.4,2.82,tp
2026-04-15 05:30:00,2026-04-15 06:45:00,SHORT,1.35692,1.35581,1.35734,1.35567,11.1,2.65,tp
2026-04-15 15:30:00,2026-04-16 02:30:00,SHORT,1.35738,1.35837,1.35822,1.35488,-9.8,-1.17,sl
2026-04-16 11:45:00,2026-04-16 13:30:00,SHORT,1.35443,1.35525,1.3551,1.35243,-8.1,-1.22,sl
2026-04-16 16:00:00,2026-04-17 06:00:00,SHORT,1.35355,1.35098,1.35446,1.35083,25.8,2.84,tp
2026-04-17 09:00:00,2026-04-17 09:15:00,SHORT,1.35284,1.35352,1.35338,1.35121,-6.9,-1.27,sl
2026-04-17 12:45:00,2026-04-17 13:00:00,SHORT,1.3541,1.35494,1.3548,1.35199,-8.5,-1.21,sl
2026-04-20 10:00:00,2026-04-20 11:45:00,SHORT,1.35164,1.35253,1.35239,1.34938,-9.0,-1.19,sl
2026-04-20 15:45:00,2026-04-21 07:45:00,SHORT,1.35388,1.35137,1.35476,1.35123,25.0,2.84,tp
2026-04-21 14:45:00,2026-04-21 15:00:00,SHORT,1.35334,1.35112,1.35412,1.35097,22.2,2.82,tp
2026-04-22 05:30:00,2026-04-22 09:00:00,SHORT,1.35266,1.35344,1.35329,1.35074,-7.8,-1.23,sl
2026-04-23 08:45:00,2026-04-23 09:30:00,SHORT,1.3498,1.35056,1.35041,1.34799,-7.5,-1.24,sl
2026-04-23 15:00:00,2026-04-23 17:00:00,SHORT,1.35078,1.34833,1.35165,1.34819,24.5,2.83,tp
2026-04-24 08:00:00,2026-04-24 08:15:00,SHORT,1.3474,1.34804,1.3479,1.34588,-6.5,-1.29,sl
2026-04-24 11:15:00,2026-04-24 11:30:00,SHORT,1.34932,1.35008,1.34993,1.34747,-7.6,-1.24,sl
2026-04-27 08:45:00,2026-04-27 09:00:00,SHORT,1.3549,1.35562,1.35548,1.35343,-7.3,-1.25,sl
2026-04-27 12:30:00,2026-04-27 12:45:00,SHORT,1.3566,1.35521,1.35721,1.35506,13.9,2.26,tp
2026-04-28 04:15:00,2026-04-28 04:30:00,SHORT,1.35278,1.35333,1.35318,1.3518,-5.4,-1.37,sl
2026-04-28 16:15:00,2026-04-28 16:45:00,SHORT,1.3507,1.35162,1.35147,1.34879,-9.1,-1.19,sl
2026-04-29 16:30:00,2026-04-29 18:00:00,SHORT,1.34952,1.34739,1.35042,1.34724,21.3,2.34,tp
2026-04-30 08:15:00,2026-04-30 09:30:00,SHORT,1.34908,1.34994,1.3498,1.34726,-8.7,-1.2,sl
2026-04-30 15:15:00,2026-04-30 18:30:00,SHORT,1.35822,1.35985,1.35971,1.35452,-16.3,-1.1,sl
2026-05-01 07:00:00,2026-05-01 09:15:00,SHORT,1.36082,1.35952,1.36139,1.35937,13.0,2.25,tp
2026-05-01 12:15:00,2026-05-01 12:30:00,SHORT,1.36284,1.3638,1.36366,1.36081,-9.6,-1.18,sl
2026-05-04 06:15:00,2026-05-04 07:00:00,SHORT,1.35934,1.35744,1.35997,1.3573,18.9,2.97,tp
2026-05-04 13:15:00,2026-05-04 16:00:00,SHORT,1.35578,1.35249,1.35685,1.35235,32.8,3.06,tp
2026-05-05 08:15:00,2026-05-05 08:30:00,SHORT,1.35402,1.35492,1.35477,1.35164,-8.9,-1.19,sl
2026-05-05 14:00:00,2026-05-05 14:15:00,SHORT,1.35496,1.356,1.35586,1.35207,-10.5,-1.16,sl
2026-05-06 04:30:00,2026-05-06 04:45:00,SHORT,1.35764,1.35845,1.3583,1.35549,-8.1,-1.22,sl
2026-05-06 09:00:00,2026-05-06 10:45:00,SHORT,1.3623,1.36339,1.36324,1.35931,-10.8,-1.15,sl
2026-05-07 07:15:00,2026-05-07 10:15:00,SHORT,1.36192,1.36278,1.36263,1.35962,-8.6,-1.2,sl
2026-05-07 12:45:00,2026-05-07 16:00:00,SHORT,1.36254,1.36034,1.36328,1.36019,22.1,3.0,tp
2026-05-08 06:45:00,2026-05-08 08:15:00,SHORT,1.35864,1.35941,1.35927,1.35665,-7.7,-1.23,sl
2026-05-08 09:45:00,2026-05-08 12:30:00,SHORT,1.36131,1.36218,1.36204,1.359,-8.7,-1.2,sl
2026-05-11 08:30:00,2026-05-11 10:30:00,SHORT,1.36092,1.35895,1.36163,1.3588,19.8,2.79,tp
2026-05-11 13:45:00,2026-05-11 14:45:00,SHORT,1.3626,1.36368,1.36354,1.35981,-10.8,-1.16,sl
2026-05-12 10:00:00,2026-05-12 10:30:00,SHORT,1.35366,1.35504,1.3549,1.34997,-13.8,-1.12,sl
2026-05-12 16:30:00,2026-05-12 19:00:00,SHORT,1.35204,1.35351,1.35336,1.34805,-14.7,-1.11,sl
2026-05-13 15:45:00,2026-05-14 13:30:00,SHORT,1.35238,1.34942,1.35342,1.34927,29.7,2.86,tp
2026-05-15 11:00:00,2026-05-15 12:30:00,SHORT,1.33796,1.3344,1.33919,1.33425,35.6,2.88,tp
2026-05-18 06:15:00,2026-05-18 06:30:00,SHORT,1.3333,1.33399,1.33385,1.33156,-6.9,-1.27,sl
2026-05-18 16:15:00,2026-05-18 18:45:00,SHORT,1.34418,1.34037,1.34542,1.34023,38.1,3.08,tp
2026-05-19 12:30:00,2026-05-19 13:15:00,SHORT,1.34132,1.33897,1.34211,1.33882,23.6,3.01,tp
2026-05-19 17:15:00,2026-05-20 01:15:00,SHORT,1.34088,1.33833,1.34172,1.33818,25.5,3.03,tp
2026-05-20 11:30:00,2026-05-20 14:15:00,SHORT,1.33998,1.34083,1.34069,1.33769,-8.6,-1.2,sl
2026-05-20 15:00:00,2026-05-20 15:15:00,SHORT,1.34304,1.34424,1.3441,1.33968,-12.0,-1.14,sl
2026-05-21 08:30:00,2026-05-21 09:30:00,SHORT,1.34376,1.34468,1.34453,1.34131,-9.1,-1.19,sl
2026-05-21 17:45:00,2026-05-22 13:00:00,SHORT,1.34406,1.34518,1.34504,1.34091,-11.3,-1.15,sl
2026-05-25 05:15:00,2026-05-25 07:15:00,SHORT,1.34834,1.34715,1.34879,1.347,12.0,2.68,tp
2026-05-25 09:00:00,2026-05-25 11:30:00,SHORT,1.3491,1.34978,1.34963,1.34748,-6.8,-1.27,sl
2026-05-27 14:15:00,2026-05-27 14:45:00,SHORT,1.34496,1.34311,1.34562,1.34297,18.4,2.78,tp
2026-05-28 12:45:00,2026-05-28 13:00:00,SHORT,1.3417,1.34252,1.34237,1.3397,-8.1,-1.22,sl
2026-05-29 05:15:00,2026-05-29 06:00:00,SHORT,1.34379,1.3443,1.34415,1.34272,-5.0,-1.41,sl
2026-05-29 13:30:00,2026-05-29 13:45:00,SHORT,1.34384,1.34457,1.34442,1.34208,-7.3,-1.25,sl
2026-06-01 05:15:00,2026-06-01 05:30:00,SHORT,1.34594,1.34648,1.34633,1.34474,-5.4,-1.37,sl
2026-06-01 17:30:00,2026-06-02 06:00:00,SHORT,1.3463,1.34734,1.34719,1.34365,-10.3,-1.16,sl
2026-06-02 12:30:00,2026-06-02 14:30:00,SHORT,1.34744,1.34805,1.3479,1.34607,-6.0,-1.32,sl
2026-06-03 08:00:00,2026-06-03 12:30:00,SHORT,1.3454,1.3437,1.34601,1.34355,17.0,2.76,tp
2026-06-03 16:00:00,2026-06-04 09:30:00,SHORT,1.34322,1.34412,1.34397,1.34099,-8.9,-1.19,sl
2026-06-04 11:30:00,2026-06-04 14:30:00,SHORT,1.3457,1.34408,1.34628,1.34393,16.2,2.75,tp
2026-06-05 09:15:00,2026-06-05 10:00:00,SHORT,1.34628,1.34691,1.34677,1.34484,-6.3,-1.3,sl
2026-06-05 12:15:00,2026-06-05 12:30:00,SHORT,1.34642,1.34496,1.34695,1.34482,14.5,2.73,tp
2026-06-08 04:30:00,2026-06-08 05:15:00,SHORT,1.3342,1.33491,1.33476,1.33249,-7.1,-1.26,sl
2026-06-08 11:15:00,2026-06-08 11:30:00,SHORT,1.33578,1.3369,1.33675,1.33288,-11.1,-1.15,sl
2026-06-09 04:45:00,2026-06-09 05:00:00,SHORT,1.33552,1.33606,1.33592,1.33435,-5.4,-1.37,sl
2026-06-09 09:15:00,2026-06-09 10:00:00,SHORT,1.33832,1.33907,1.33893,1.33648,-7.6,-1.24,sl
2026-06-10 06:45:00,2026-06-10 09:45:00,SHORT,1.33918,1.3398,1.33966,1.33773,-6.3,-1.3,sl
2026-06-10 12:45:00,2026-06-10 13:30:00,SHORT,1.33998,1.3409,1.34076,1.33767,-9.2,-1.19,sl
2026-06-11 07:30:00,2026-06-11 08:15:00,SHORT,1.33867,1.33736,1.33916,1.33722,13.1,2.7,tp
2026-06-11 17:45:00,2026-06-11 19:00:00,SHORT,1.33972,1.34101,1.34087,1.3363,-12.9,-1.13,sl
2026-06-12 08:45:00,2026-06-12 09:15:00,SHORT,1.3414,1.34235,1.34221,1.339,-9.5,-1.18,sl
2026-06-12 15:30:00,2026-06-14 21:45:00,SHORT,1.34202,1.34308,1.34294,1.33925,-10.7,-1.16,sl
2026-06-15 05:30:00,2026-06-15 06:30:00,SHORT,1.3455,1.34423,1.34598,1.34409,12.7,2.69,tp
2026-06-15 13:30:00,2026-06-15 14:45:00,SHORT,1.34364,1.34439,1.34425,1.34184,-7.5,-1.24,sl
2026-06-16 07:30:00,2026-06-16 07:45:00,SHORT,1.34084,1.34149,1.34135,1.33933,-6.5,-1.29,sl
2026-06-16 16:00:00,2026-06-17 06:00:00,SHORT,1.34348,1.34132,1.34425,1.34118,21.6,2.81,tp
2026-06-17 13:00:00,2026-06-17 14:30:00,SHORT,1.34124,1.33986,1.34174,1.33972,13.7,2.71,tp
2026-06-18 06:30:00,2026-06-18 07:00:00,SHORT,1.33218,1.3304,1.33282,1.33025,17.8,2.77,tp
2026-06-18 12:30:00,2026-06-18 18:00:00,SHORT,1.3241,1.32083,1.32524,1.32069,32.7,2.87,tp
2026-06-19 08:45:00,2026-06-19 09:30:00,SHORT,1.32268,1.3237,1.32356,1.32002,-10.3,-1.16,sl
