entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2026-05-18 08:45:00,2026-05-18 09:00:00,SHORT,1.16362,1.16413,1.16405,1.16232,-5.1,-1.18,sl
2026-05-18 13:00:00,2026-05-18 18:45:00,SHORT,1.16496,1.16327,1.16555,1.16319,16.9,2.86,tp
2026-05-19 06:45:00,2026-05-19 08:00:00,SHORT,1.16405,1.16295,1.16444,1.16287,11.0,2.8,tp
2026-05-19 12:15:00,2026-05-19 13:15:00,SHORT,1.16202,1.1605,1.16255,1.16042,15.2,2.85,tp
2026-05-20 06:30:00,2026-05-20 08:00:00,SHORT,1.16032,1.15915,1.16074,1.15907,11.7,2.81,tp
2026-05-20 11:45:00,2026-05-20 14:00:00,SHORT,1.16001,1.15876,1.16045,1.15868,12.5,2.82,tp
2026-05-21 08:30:00,2026-05-21 10:15:00,SHORT,1.16316,1.1613,1.16381,1.16122,18.6,2.88,tp
2026-05-22 05:15:00,2026-05-22 06:30:00,SHORT,1.16136,1.16066,1.16162,1.16058,7.0,2.69,tp
2026-05-22 13:15:00,2026-05-22 14:00:00,SHORT,1.16111,1.1595,1.16167,1.15942,16.1,2.86,tp
2026-05-25 05:15:00,2026-05-25 07:15:00,SHORT,1.16412,1.16295,1.16454,1.16287,11.7,2.81,tp
2026-05-25 12:45:00,2026-05-25 16:30:00,SHORT,1.16485,1.16366,1.16527,1.16358,11.9,2.81,tp
2026-05-26 06:45:00,2026-05-26 07:00:00,SHORT,1.16345,1.16259,1.16376,1.16251,8.6,2.75,tp
2026-05-26 11:15:00,2026-05-26 13:15:00,SHORT,1.16415,1.16276,1.16464,1.16268,13.9,2.84,tp
2026-05-27 05:15:00,2026-05-27 06:30:00,SHORT,1.1641,1.16446,1.16438,1.16325,-3.6,-1.28,sl
2026-05-27 12:45:00,2026-05-27 14:45:00,SHORT,1.16519,1.16344,1.1658,1.16336,17.5,2.87,tp
2026-05-28 07:30:00,2026-05-28 08:45:00,SHORT,1.16108,1.16167,1.16159,1.15954,-5.9,-1.16,sl
2026-05-28 13:00:00,2026-05-28 14:00:00,SHORT,1.16352,1.16422,1.16414,1.16167,-7.0,-1.13,sl
2026-05-29 07:00:00,2026-05-29 07:30:00,SHORT,1.16514,1.16403,1.16554,1.16395,11.1,2.8,tp
2026-05-29 13:00:00,2026-05-29 14:45:00,SHORT,1.16473,1.16535,1.16527,1.1631,-6.2,-1.15,sl
2026-06-01 05:30:00,2026-06-01 06:00:00,SHORT,1.16497,1.16538,1.1653,1.16397,-4.1,-1.24,sl
2026-06-02 05:45:00,2026-06-02 06:00:00,SHORT,1.16359,1.16393,1.16385,1.16281,-3.4,-1.31,sl
2026-06-02 12:00:00,2026-06-02 12:15:00,SHORT,1.16479,1.16522,1.16514,1.16374,-4.3,-1.23,sl
2026-06-03 11:30:00,2026-06-03 12:30:00,SHORT,1.16184,1.16047,1.16232,1.16039,13.7,2.83,tp
2026-06-04 06:15:00,2026-06-04 07:30:00,SHORT,1.16105,1.16001,1.16142,1.15993,10.4,2.79,tp
2026-06-04 10:30:00,2026-06-04 10:45:00,SHORT,1.1627,1.16331,1.16323,1.1611,-6.1,-1.15,sl
2026-06-05 07:45:00,2026-06-05 08:00:00,SHORT,1.16313,1.16356,1.16348,1.16207,-4.3,-1.23,sl
2026-06-08 05:30:00,2026-06-08 05:45:00,SHORT,1.1533,1.15188,1.1538,1.1518,14.2,2.84,tp
2026-06-08 13:00:00,2026-06-08 13:15:00,SHORT,1.15405,1.15494,1.15486,1.15162,-8.9,-1.1,sl
2026-06-09 06:30:00,2026-06-09 08:00:00,SHORT,1.15479,1.15366,1.15519,1.15358,11.3,2.8,tp
2026-06-09 11:00:00,2026-06-09 11:15:00,SHORT,1.15635,1.1569,1.15682,1.15493,-5.5,-1.17,sl
2026-06-10 06:00:00,2026-06-10 07:15:00,SHORT,1.15525,1.15576,1.15568,1.15397,-5.1,-1.19,sl
2026-06-10 13:45:00,2026-06-10 15:45:00,SHORT,1.15691,1.15453,1.15773,1.15445,23.8,2.9,tp
2026-06-11 07:30:00,2026-06-11 08:30:00,SHORT,1.15515,1.15381,1.15562,1.15373,13.4,2.83,tp
2026-06-11 13:00:00,2026-06-11 14:45:00,SHORT,1.15379,1.15146,1.15459,1.15138,23.3,2.9,tp
2026-06-12 08:45:00,2026-06-12 09:15:00,SHORT,1.15787,1.15868,1.1586,1.15569,-8.1,-1.11,sl
2026-06-15 13:45:00,2026-06-15 15:15:00,SHORT,1.16156,1.16019,1.16204,1.16011,13.7,2.83,tp
2026-06-16 10:30:00,2026-06-16 12:00:00,SHORT,1.16074,1.15953,1.16117,1.15945,12.1,2.81,tp
2026-06-16 15:00:00,2026-06-16 15:45:00,SHORT,1.16052,1.16118,1.1611,1.15879,-6.6,-1.14,sl
2026-06-17 07:15:00,2026-06-17 08:00:00,SHORT,1.16122,1.16037,1.16153,1.16029,8.5,2.74,tp
2026-06-17 13:00:00,2026-06-17 14:45:00,SHORT,1.16001,1.15879,1.16044,1.15871,12.2,2.82,tp
2026-06-18 06:45:00,2026-06-18 07:15:00,SHORT,1.15232,1.1509,1.15282,1.15082,14.2,2.84,tp
2026-06-19 11:30:00,2026-06-19 12:00:00,SHORT,1.14613,1.1467,1.14662,1.14465,-5.7,-1.16,sl
2026-06-22 10:15:00,2026-06-22 13:00:00,SHORT,1.14596,1.14433,1.14653,1.14425,16.3,2.86,tp
2026-06-23 07:30:00,2026-06-23 07:45:00,SHORT,1.14354,1.14221,1.14401,1.14213,13.3,2.83,tp
2026-06-24 06:15:00,2026-06-24 06:45:00,SHORT,1.13721,1.13622,1.13757,1.13614,9.9,2.78,tp
2026-06-24 14:15:00,2026-06-24 15:15:00,SHORT,1.13449,1.1353,1.13522,1.13229,-8.1,-1.11,sl
2026-06-25 09:30:00,2026-06-25 10:00:00,SHORT,1.1368,1.13546,1.13727,1.13538,13.4,2.83,tp
2026-06-25 14:00:00,2026-06-25 14:15:00,SHORT,1.1362,1.137,1.13692,1.13405,-8.0,-1.11,sl
2026-06-26 10:00:00,2026-06-26 12:45:00,SHORT,1.1405,1.14116,1.14108,1.13875,-6.6,-1.14,sl
2026-06-26 14:15:00,2026-06-26 14:45:00,SHORT,1.142,1.13986,1.14274,1.13978,21.4,2.89,tp
2026-06-29 07:00:00,2026-06-29 08:45:00,SHORT,1.14104,1.13966,1.14153,1.13958,13.8,2.84,tp
2026-06-29 15:00:00,2026-06-29 16:45:00,SHORT,1.14202,1.14284,1.14276,1.1398,-8.2,-1.11,sl
2026-06-30 07:15:00,2026-06-30 08:30:00,SHORT,1.14029,1.13876,1.14083,1.13868,15.3,2.85,tp
2026-06-30 14:15:00,2026-06-30 14:30:00,SHORT,1.14048,1.14134,1.14126,1.13813,-8.6,-1.1,sl
