entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2026-04-26 12:00:00,2026-04-26 12:45:00,SHORT,78052.85,77841.47326,78129.14225,77823.97326,2113767.4,2.77,tp
2026-04-27 04:30:00,2026-04-27 05:00:00,SHORT,79082.45,78429.05521,79292.10462,78411.55521,6533947.9,3.12,tp
2026-04-27 15:30:00,2026-04-27 20:30:00,SHORT,76811.45,77070.66787,77053.16787,76037.95283,-2592178.7,-1.07,sl
2026-04-28 10:00:00,2026-04-28 13:00:00,SHORT,76549.25,76098.20136,76695.67145,76080.70136,4510486.4,3.08,tp
2026-04-29 09:00:00,2026-04-29 09:15:00,SHORT,77003.85,77134.42518,77116.92518,76642.00942,-1305751.8,-1.15,sl
2026-04-29 12:00:00,2026-04-29 12:15:00,SHORT,77550.8,77096.61228,77698.20241,77079.11228,4541877.2,3.08,tp
2026-04-30 09:30:00,2026-04-30 12:15:00,SHORT,76168.75,76329.73471,76312.23471,75709.59893,-1609847.1,-1.12,sl
2026-04-30 13:00:00,2026-04-30 13:30:00,SHORT,76263.15,76427.61938,76410.11938,75792.84797,-1644693.8,-1.12,sl
2026-05-01 09:45:00,2026-05-01 10:15:00,SHORT,77238.25,77374.90164,77357.40164,76856.96476,-1366516.4,-1.15,sl
2026-05-01 17:00:00,2026-05-01 17:30:00,SHORT,78171.35,78432.70752,78415.20752,77391.00592,-2613575.2,-1.07,sl
2026-05-02 10:45:00,2026-05-02 13:00:00,SHORT,78209.45,78301.37941,78283.87941,77971.27588,-919294.1,-1.24,sl
2026-05-02 16:00:00,2026-05-02 16:15:00,SHORT,78452.15,78546.76918,78529.26918,78205.36863,-946191.8,-1.23,sl
2026-05-03 09:45:00,2026-05-03 11:30:00,SHORT,78468.65,78572.74441,78555.24441,78191.5479,-1040944.1,-1.2,sl
2026-05-03 12:45:00,2026-05-03 20:15:00,SHORT,78759.55,78878.70039,78861.20039,78434.26877,-1191503.9,-1.17,sl
2026-05-04 05:00:00,2026-05-04 10:00:00,SHORT,80309.05,79449.54817,80583.11307,79432.04817,8595018.3,3.14,tp
2026-05-04 17:15:00,2026-05-04 17:45:00,SHORT,80339.45,80732.36278,80714.86278,79138.12911,-3929127.8,-1.05,sl
2026-05-05 08:15:00,2026-05-05 11:30:00,SHORT,80826.45,80999.69388,80982.19388,80328.06959,-1732438.8,-1.11,sl
2026-05-06 10:00:00,2026-05-06 10:15:00,SHORT,81965.25,82170.26299,82152.76299,81365.20842,-2050129.9,-1.09,sl
