entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2026-05-20 15:30:00,2026-05-21 07:00:00,LONG,158.8035,159.05267,158.71694,159.06317,2491.7,2.88,tp
2026-05-21 08:30:00,2026-05-21 09:30:00,LONG,158.9515,158.89415,158.90465,159.09205,-573.5,-1.22,sl
2026-05-21 17:30:00,2026-05-21 17:45:00,LONG,158.9565,158.87592,158.88642,159.16673,-805.8,-1.15,sl
2026-05-22 04:15:00,2026-05-22 07:00:00,LONG,159.0205,159.12184,158.98322,159.13234,1013.4,2.72,tp
2026-05-22 13:15:00,2026-05-22 14:00:00,LONG,159.0335,159.13571,158.99593,159.14621,1022.1,2.72,tp
2026-05-25 05:00:00,2026-05-25 07:00:00,LONG,158.8615,158.95157,158.82127,158.96207,900.7,2.24,tp
2026-05-25 13:00:00,2026-05-25 15:45:00,LONG,158.9025,158.86089,158.87139,158.98029,-416.1,-1.34,sl
2026-05-26 09:45:00,2026-05-26 12:00:00,SHORT,159.1735,159.21506,159.20456,159.09585,-415.6,-1.34,sl
2026-05-26 15:15:00,2026-05-26 15:30:00,SHORT,159.2895,159.33381,159.32331,159.20497,-443.1,-1.31,sl
2026-05-27 04:15:00,2026-05-27 05:45:00,LONG,159.2125,159.28839,159.17794,159.29889,758.9,2.2,tp
2026-05-27 11:45:00,2026-05-27 12:15:00,SHORT,159.4005,159.44602,159.43552,159.31296,-455.2,-1.3,sl
2026-05-28 07:00:00,2026-05-28 08:00:00,LONG,159.4895,159.44463,159.45513,159.57543,-448.7,-1.31,sl
2026-05-28 10:30:00,2026-05-28 12:30:00,LONG,159.3885,159.3428,159.3533,159.4765,-457.0,-1.3,sl
2026-05-29 07:00:00,2026-05-29 07:30:00,LONG,159.2125,159.28964,159.17744,159.30014,771.4,2.2,tp
2026-05-29 15:15:00,2026-05-29 17:45:00,LONG,159.1525,159.26023,159.10521,159.27073,1077.3,2.28,tp
2026-06-01 13:15:00,2026-06-01 13:30:00,SHORT,159.6205,159.66622,159.65572,159.50779,-457.2,-1.3,sl
2026-06-01 17:30:00,2026-06-01 21:45:00,LONG,159.5925,159.52913,159.53963,159.76167,-633.7,-1.2,sl
2026-06-02 13:45:00,2026-06-02 14:00:00,SHORT,159.7785,159.81123,159.80073,159.70737,-327.3,-1.47,sl
2026-06-03 04:45:00,2026-06-03 06:45:00,LONG,159.8765,159.95461,159.84881,159.96511,781.1,2.82,tp
2026-06-03 07:45:00,2026-06-03 08:30:00,LONG,159.6655,159.5976,159.6081,159.8492,-679.0,-1.18,sl
2026-06-04 05:00:00,2026-06-04 11:15:00,LONG,159.8685,159.80183,159.81233,160.04824,-666.7,-1.19,sl
2026-06-04 12:30:00,2026-06-04 14:30:00,LONG,159.8225,159.95585,159.77755,159.96635,1333.5,2.97,tp
2026-06-05 09:30:00,2026-06-05 10:15:00,LONG,159.9245,159.88875,159.89925,160.00531,-357.5,-1.42,sl
2026-06-05 12:30:00,2026-06-05 12:45:00,LONG,159.8905,159.96961,159.8625,159.98011,791.1,2.83,tp
2026-06-08 04:15:00,2026-06-08 05:45:00,LONG,160.2885,160.22926,160.23976,160.44446,-592.4,-1.22,sl
2026-06-08 08:45:00,2026-06-08 09:00:00,LONG,160.1915,160.11746,160.12796,160.39484,-740.4,-1.17,sl
2026-06-09 06:15:00,2026-06-09 14:45:00,LONG,160.0985,160.21443,160.05899,160.22493,1159.3,2.93,tp
2026-06-10 09:45:00,2026-06-10 10:30:00,SHORT,160.4295,160.47303,160.46253,160.32379,-435.3,-1.32,sl
2026-06-10 12:45:00,2026-06-10 13:30:00,LONG,160.3945,160.33631,160.34681,160.54712,-581.9,-1.22,sl
2026-06-11 06:30:00,2026-06-11 13:45:00,SHORT,160.5575,160.47349,160.58703,160.46299,840.1,2.84,tp
2026-06-11 17:30:00,2026-06-11 17:45:00,LONG,160.4005,160.3475,160.358,160.53651,-530.0,-1.25,sl
2026-06-12 07:30:00,2026-06-12 08:15:00,SHORT,160.3525,160.2021,160.40278,160.1916,1504.0,2.99,tp
2026-06-12 11:00:00,2026-06-14 21:15:00,LONG,160.0935,160.00832,160.01882,160.33246,-851.8,-1.14,sl
2026-06-15 05:00:00,2026-06-15 05:15:00,LONG,160.0505,159.99502,160.00552,160.18544,-554.8,-1.23,sl
2026-06-15 14:15:00,2026-06-15 14:30:00,LONG,160.0655,160.01972,160.03022,160.17133,-457.8,-1.3,sl
2026-06-16 06:45:00,2026-06-16 13:15:00,LONG,160.2065,160.3565,160.153,160.367,1500.0,2.8,tp
2026-06-16 14:15:00,2026-06-16 14:30:00,SHORT,160.4015,160.44917,160.43867,160.28998,-476.7,-1.28,sl
2026-06-17 05:30:00,2026-06-17 06:45:00,LONG,160.2805,160.24346,160.25396,160.36013,-370.4,-1.4,sl
2026-06-17 10:15:00,2026-06-17 11:30:00,LONG,160.1945,160.30593,160.15386,160.31643,1114.3,2.74,tp
2026-06-18 08:00:00,2026-06-18 08:45:00,LONG,160.5935,160.70674,160.55225,160.71724,1132.4,2.75,tp
2026-06-18 16:00:00,2026-06-18 16:45:00,SHORT,161.3475,161.43136,161.42086,161.12742,-838.6,-1.14,sl
2026-06-19 07:15:00,2026-06-19 12:45:00,LONG,161.2655,161.19178,161.20228,161.45516,-737.2,-1.17,sl
2026-06-22 14:15:00,2026-06-22 14:30:00,LONG,161.6915,161.57588,161.58638,162.02787,-1156.2,-1.1,sl
2026-06-22 18:00:00,2026-06-23 07:00:00,LONG,161.4985,161.36307,161.37357,161.89828,-1354.3,-1.08,sl
2026-06-23 10:30:00,2026-06-24 06:00:00,LONG,161.3755,161.62153,161.29534,161.63203,2460.3,3.07,tp
2026-06-24 12:00:00,2026-06-24 17:45:00,LONG,161.6555,161.79647,161.60817,161.80697,1409.7,2.98,tp
