entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2025-08-21 21:00:00,2025-08-22 03:00:00,LONG,1.16055,1.1593,1.15938,1.16405,-12.5,-1.07,sl
2025-08-28 10:00:00,2025-08-28 11:00:00,SHORT,1.16477,1.16594,1.16586,1.1615,-11.7,-1.07,sl
2025-09-04 13:00:00,2025-09-04 14:00:00,LONG,1.16466,1.16334,1.16342,1.16714,-13.2,-1.06,sl
2025-09-04 18:00:00,2025-09-05 01:00:00,LONG,1.16383,1.16632,1.16254,1.1664,24.9,1.94,tp
2025-09-15 14:00:00,2025-09-15 15:00:00,SHORT,1.1758,1.17684,1.17676,1.17293,-10.4,-1.08,sl
2025-09-16 08:00:00,2025-09-16 09:00:00,SHORT,1.17935,1.18028,1.1802,1.17679,-9.3,-1.09,sl
2025-09-23 12:00:00,2025-09-23 14:00:00,LONG,1.17926,1.17984,1.17992,1.18226,5.8,0.48,trail
2025-09-25 08:00:00,2025-09-25 09:00:00,LONG,1.17341,1.17461,1.17469,1.1758,12.0,1.25,trail
2025-10-02 16:00:00,2025-10-03 08:00:00,LONG,1.16972,1.17423,1.16819,1.17431,45.1,2.95,tp
2025-10-08 17:00:00,2025-10-09 02:00:00,LONG,1.1606,1.16448,1.15928,1.16456,38.8,2.94,tp
2025-10-09 14:00:00,2025-10-09 15:00:00,LONG,1.16033,1.15893,1.15901,1.16428,-14.0,-1.06,sl
2025-10-19 21:00:00,2025-10-19 22:00:00,LONG,1.16654,1.16515,1.16523,1.17046,-13.9,-1.06,sl
2025-10-21 13:00:00,2025-10-21 14:00:00,LONG,1.16116,1.15988,1.15996,1.16477,-12.8,-1.07,sl
2025-10-23 12:00:00,2025-10-23 14:00:00,LONG,1.15879,1.16149,1.15786,1.16157,27.0,2.91,tp
2025-10-28 14:00:00,2025-10-29 05:00:00,LONG,1.16401,1.16273,1.16281,1.16702,-12.8,-1.07,sl
2025-10-29 20:00:00,2025-10-30 12:00:00,LONG,1.16001,1.15809,1.15817,1.16461,-19.2,-1.04,sl
2025-11-03 15:00:00,2025-11-04 01:00:00,LONG,1.15113,1.15011,1.15019,1.15396,-10.2,-1.08,sl
2025-11-04 12:00:00,2025-11-04 14:00:00,LONG,1.14907,1.14802,1.1481,1.15199,-10.5,-1.08,sl
2025-11-14 10:00:00,2025-11-14 11:00:00,LONG,1.16221,1.16102,1.1611,1.16554,-11.9,-1.07,sl
2025-11-20 13:00:00,2025-11-20 14:00:00,LONG,1.15115,1.15411,1.15014,1.15419,29.6,2.92,tp
2025-11-21 12:00:00,2025-11-21 16:00:00,LONG,1.15064,1.14941,1.14949,1.15409,-12.3,-1.07,sl
2025-11-25 15:00:00,2025-11-25 17:00:00,SHORT,1.15655,1.1576,1.15752,1.1546,-10.5,-1.08,sl
2025-11-26 19:00:00,2025-11-27 00:00:00,SHORT,1.15924,1.16046,1.16038,1.15696,-12.2,-1.07,sl
2025-12-04 18:00:00,2025-12-04 20:00:00,LONG,1.16567,1.16446,1.16454,1.16907,-12.1,-1.07,sl
2025-12-10 20:00:00,2025-12-10 21:00:00,SHORT,1.16773,1.16889,1.16881,1.16503,-11.6,-1.07,sl
2025-12-11 16:00:00,2025-12-12 10:00:00,SHORT,1.17556,1.17272,1.17673,1.17264,28.4,2.43,tp
2025-12-17 08:00:00,2025-12-17 15:00:00,LONG,1.17136,1.17493,1.17014,1.17501,35.7,2.93,tp
2025-12-18 13:00:00,2025-12-18 14:00:00,LONG,1.17146,1.17426,1.1705,1.17434,28.0,2.92,tp
2025-12-24 17:00:00,2025-12-24 22:00:00,LONG,1.178,1.17703,1.17711,1.18068,-9.7,-1.09,sl
2025-12-26 10:00:00,2025-12-26 13:00:00,LONG,1.17707,1.17951,1.17623,1.17959,24.4,2.9,tp
2025-12-30 20:00:00,2025-12-31 04:00:00,LONG,1.17477,1.17368,1.17376,1.1778,-10.9,-1.08,sl
2025-12-31 15:00:00,2026-01-02 02:00:00,LONG,1.17308,1.17623,1.172,1.17631,31.5,2.93,tp
2026-01-02 12:00:00,2026-01-02 16:00:00,LONG,1.17226,1.17525,1.17124,1.17533,29.9,2.92,tp
2026-01-06 13:00:00,2026-01-06 15:00:00,LONG,1.17019,1.16903,1.16911,1.17234,-11.6,-1.07,sl
2026-01-08 13:00:00,2026-01-08 14:00:00,LONG,1.16741,1.16664,1.16672,1.1688,-7.7,-1.12,sl
2026-01-15 14:00:00,2026-01-16 15:00:00,LONG,1.16021,1.15916,1.15924,1.16311,-10.5,-1.08,sl
2026-01-16 19:00:00,2026-01-18 22:00:00,LONG,1.15962,1.1585,1.15858,1.16274,-11.2,-1.08,sl
2026-01-23 11:00:00,2026-01-23 15:00:00,LONG,1.17352,1.17552,1.17248,1.1756,20.0,1.92,tp
2026-01-27 09:00:00,2026-01-27 12:00:00,LONG,1.18611,1.19023,1.18471,1.19031,41.2,2.94,tp
2026-01-30 10:00:00,2026-01-30 15:00:00,LONG,1.19092,1.18864,1.18872,1.19752,-22.8,-1.04,sl
2026-02-10 18:00:00,2026-02-11 13:00:00,LONG,1.18965,1.18827,1.18835,1.19355,-13.8,-1.06,sl
2026-02-12 18:00:00,2026-02-13 07:00:00,LONG,1.1866,1.18523,1.18531,1.19046,-13.7,-1.06,sl
2026-02-18 15:00:00,2026-02-18 17:00:00,LONG,1.18161,1.18049,1.18057,1.18472,-11.2,-1.08,sl
2026-02-20 08:00:00,2026-02-20 13:00:00,LONG,1.17518,1.17799,1.17422,1.17807,28.1,2.92,tp
2026-02-26 11:00:00,2026-02-26 15:00:00,LONG,1.17991,1.17886,1.17894,1.18185,-10.5,-1.08,sl
2026-02-26 18:00:00,2026-02-26 20:00:00,LONG,1.17768,1.18015,1.1764,1.18023,24.7,1.94,tp
2026-03-06 14:00:00,2026-03-06 16:00:00,LONG,1.15557,1.16055,1.15388,1.16063,49.8,2.95,tp
2026-03-10 21:00:00,2026-03-11 09:00:00,LONG,1.16109,1.15907,1.15915,1.16497,-20.2,-1.04,sl
2026-03-11 16:00:00,2026-03-11 23:00:00,LONG,1.15669,1.15484,1.15492,1.16024,-18.5,-1.05,sl
2026-03-19 18:00:00,2026-03-19 19:00:00,SHORT,1.15592,1.15823,1.15815,1.14922,-23.1,-1.04,sl
2026-03-27 11:00:00,2026-03-27 13:00:00,LONG,1.15117,1.15267,1.15275,1.15439,15.0,1.4,trail
2026-03-27 18:00:00,2026-03-29 21:00:00,LONG,1.1513,1.14997,1.15005,1.15504,-13.3,-1.06,sl
2026-03-31 13:00:00,2026-03-31 14:00:00,SHORT,1.1502,1.1515,1.15142,1.14655,-13.0,-1.07,sl
2026-03-31 17:00:00,2026-03-31 19:00:00,SHORT,1.15395,1.15565,1.15557,1.14909,-17.0,-1.05,sl
2026-04-10 15:00:00,2026-04-12 21:00:00,SHORT,1.17268,1.16913,1.17389,1.16905,35.5,2.93,tp
2026-04-15 16:00:00,2026-04-16 00:00:00,SHORT,1.17971,1.18087,1.18079,1.17646,-11.6,-1.07,sl
2026-04-17 14:00:00,2026-04-17 15:00:00,SHORT,1.18329,1.18006,1.18439,1.17998,32.3,2.93,tp
2026-04-27 08:00:00,2026-04-27 12:00:00,SHORT,1.1743,1.17536,1.17528,1.17137,-10.6,-1.08,sl
2026-05-01 15:00:00,2026-05-01 18:00:00,SHORT,1.17664,1.17279,1.17795,1.17271,38.5,2.94,tp
2026-05-04 11:00:00,2026-05-04 12:00:00,LONG,1.17058,1.1692,1.16928,1.17448,-13.8,-1.06,sl
2026-05-04 17:00:00,2026-05-06 04:00:00,LONG,1.1683,1.17254,1.16686,1.17262,42.4,2.94,tp
2026-05-11 14:00:00,2026-05-12 05:00:00,SHORT,1.17843,1.17546,1.17945,1.17538,29.7,2.92,tp
2026-05-12 09:00:00,2026-05-12 11:00:00,LONG,1.17454,1.17354,1.17362,1.1773,-10.0,-1.09,sl
2026-05-20 17:00:00,2026-05-21 13:00:00,SHORT,1.16248,1.15928,1.16379,1.1592,32.0,2.44,tp
2026-05-29 15:00:00,2026-05-29 16:00:00,SHORT,1.16677,1.16794,1.16786,1.16349,-11.7,-1.07,sl
2026-06-05 08:00:00,2026-06-05 09:00:00,SHORT,1.16311,1.1638,1.16372,1.16127,-6.9,-1.13,sl
2026-06-05 12:00:00,2026-06-05 13:00:00,SHORT,1.16408,1.16227,1.16471,1.16219,18.1,2.87,tp
2026-06-09 14:00:00,2026-06-09 16:00:00,SHORT,1.15654,1.15377,1.15749,1.15369,27.7,2.92,tp
2026-06-11 20:00:00,2026-06-14 21:00:00,SHORT,1.15779,1.15956,1.15948,1.15273,-17.7,-1.05,sl
2026-06-16 16:00:00,2026-06-17 18:00:00,SHORT,1.16133,1.15801,1.16246,1.15793,33.2,2.93,tp
2026-06-25 16:00:00,2026-06-26 08:00:00,SHORT,1.13833,1.13973,1.13965,1.13436,-14.0,-1.06,sl
2026-07-02 08:00:00,2026-07-02 09:00:00,SHORT,1.14066,1.14167,1.14159,1.13879,-10.1,-1.09,sl
2026-07-09 08:00:00,2026-07-09 14:00:00,SHORT,1.14346,1.1445,1.14442,1.14057,-10.4,-1.08,sl
2026-07-10 18:00:00,2026-07-12 21:00:00,LONG,1.14186,1.14072,1.1408,1.14503,-11.4,-1.08,sl
2026-07-15 17:00:00,2026-07-15 18:00:00,SHORT,1.14412,1.14526,1.14518,1.14095,-11.4,-1.08,sl
2026-07-16 12:00:00,2026-07-16 14:00:00,SHORT,1.14678,1.14422,1.14766,1.14414,25.6,2.91,tp
